schema_name,table_name,column_name,column_position,data_type,is_nullable,max_length,numeric_precision,numeric_scale
ogr_system_tables,metadata,id,1,integer,NO,,32.0,0.0
ogr_system_tables,metadata,schema_name,2,text,NO,,,
ogr_system_tables,metadata,table_name,3,text,NO,,,
ogr_system_tables,metadata,metadata,4,text,YES,,,
public,aadhaar,ogc_fid,1,integer,NO,,32.0,0.0
public,aadhaar,geom,2,USER-DEFINED,YES,,,
public,aadhaar,enrolment_,3,character varying,YES,80.0,,
public,aadhaar,center_nam,4,character varying,YES,200.0,,
public,aadhaar,center_add,5,character varying,YES,192.0,,
public,aadhaar,village_to,6,character varying,YES,80.0,,
public,aadhaar,sub_distri,7,character varying,YES,80.0,,
public,aadhaar,district,8,character varying,YES,80.0,,
public,aadhaar,state,9,character varying,YES,80.0,,
public,aadhaar,pincode,10,character varying,YES,80.0,,
public,buildings,ogc_fid,1,integer,NO,,32.0,0.0
public,buildings,geom,2,USER-DEFINED,YES,,,
public,buildings,osm_id,3,character varying,YES,11.0,,
public,buildings,name,4,character varying,YES,48.0,,
public,buildings,type,5,character varying,YES,16.0,,
public,city_boundary,ogc_fid,1,integer,NO,,32.0,0.0
public,city_boundary,geom,2,USER-DEFINED,YES,,,
public,city_boundary,objectid,3,numeric,YES,,3.0,0.0
public,city_boundary,cityname,4,character varying,YES,18.0,,
public,geography_columns,f_table_catalog,1,name,YES,,,
public,geography_columns,f_table_schema,2,name,YES,,,
public,geography_columns,f_table_name,3,name,YES,,,
public,geography_columns,f_geography_column,4,name,YES,,,
public,geography_columns,coord_dimension,5,integer,YES,,32.0,0.0
public,geography_columns,srid,6,integer,YES,,32.0,0.0
public,geography_columns,type,7,text,YES,,,
public,geometry_columns,f_table_catalog,1,character varying,YES,256.0,,
public,geometry_columns,f_table_schema,2,name,YES,,,
public,geometry_columns,f_table_name,3,name,YES,,,
public,geometry_columns,f_geometry_column,4,name,YES,,,
public,geometry_columns,coord_dimension,5,integer,YES,,32.0,0.0
public,geometry_columns,srid,6,integer,YES,,32.0,0.0
public,geometry_columns,type,7,character varying,YES,30.0,,
public,landuse,ogc_fid,1,integer,NO,,32.0,0.0
public,landuse,geom,2,USER-DEFINED,YES,,,
public,landuse,osm_id,3,character varying,YES,11.0,,
public,landuse,name,4,character varying,YES,48.0,,
public,landuse,type,5,character varying,YES,16.0,,
public,natural,ogc_fid,1,integer,NO,,32.0,0.0
public,natural,geom,2,USER-DEFINED,YES,,,
public,natural,osm_id,3,character varying,YES,11.0,,
public,natural,name,4,character varying,YES,48.0,,
public,natural,type,5,character varying,YES,16.0,,
public,places,ogc_fid,1,integer,NO,,32.0,0.0
public,places,geom,2,USER-DEFINED,YES,,,
public,places,osm_id,3,character varying,YES,11.0,,
public,places,name,4,character varying,YES,48.0,,
public,places,type,5,character varying,YES,16.0,,
public,places,population,6,numeric,YES,,10.0,0.0
public,points,ogc_fid,1,integer,NO,,32.0,0.0
public,points,geom,2,USER-DEFINED,YES,,,
public,points,osm_id,3,character varying,YES,11.0,,
public,points,timestamp,4,character varying,YES,20.0,,
public,points,name,5,character varying,YES,48.0,,
public,points,type,6,character varying,YES,16.0,,
public,raster_columns,r_table_catalog,1,name,YES,,,
public,raster_columns,r_table_schema,2,name,YES,,,
public,raster_columns,r_table_name,3,name,YES,,,
public,raster_columns,r_raster_column,4,name,YES,,,
public,raster_columns,srid,5,integer,YES,,32.0,0.0
public,raster_columns,scale_x,6,double precision,YES,,53.0,
public,raster_columns,scale_y,7,double precision,YES,,53.0,
public,raster_columns,blocksize_x,8,integer,YES,,32.0,0.0
public,raster_columns,blocksize_y,9,integer,YES,,32.0,0.0
public,raster_columns,same_alignment,10,boolean,YES,,,
public,raster_columns,regular_blocking,11,boolean,YES,,,
public,raster_columns,num_bands,12,integer,YES,,32.0,0.0
public,raster_columns,pixel_types,13,ARRAY,YES,,,
public,raster_columns,nodata_values,14,ARRAY,YES,,,
public,raster_columns,out_db,15,ARRAY,YES,,,
public,raster_columns,extent,16,USER-DEFINED,YES,,,
public,raster_columns,spatial_index,17,boolean,YES,,,
public,raster_overviews,o_table_catalog,1,name,YES,,,
public,raster_overviews,o_table_schema,2,name,YES,,,
public,raster_overviews,o_table_name,3,name,YES,,,
public,raster_overviews,o_raster_column,4,name,YES,,,
public,raster_overviews,r_table_catalog,5,name,YES,,,
public,raster_overviews,r_table_schema,6,name,YES,,,
public,raster_overviews,r_table_name,7,name,YES,,,
public,raster_overviews,r_raster_column,8,name,YES,,,
public,raster_overviews,overview_factor,9,integer,YES,,32.0,0.0
public,spatial_ref_sys,srid,1,integer,NO,,32.0,0.0
public,spatial_ref_sys,auth_name,2,character varying,YES,256.0,,
public,spatial_ref_sys,auth_srid,3,integer,YES,,32.0,0.0
public,spatial_ref_sys,srtext,4,character varying,YES,2048.0,,
public,spatial_ref_sys,proj4text,5,character varying,YES,2048.0,,
public,table_name,ogc_fid,1,integer,NO,,32.0,0.0
public,table_name,geom,2,USER-DEFINED,YES,,,
public,table_name,osm_id,3,character varying,YES,11.0,,
public,table_name,name,4,character varying,YES,48.0,,
public,table_name,type,5,character varying,YES,16.0,,
public,table_name,width,6,numeric,YES,,3.0,0.0
public,waterways,ogc_fid,1,integer,NO,,32.0,0.0
public,waterways,wkb_geometry,2,bytea,YES,,,
public,waterways,osm_id,3,character varying,YES,11.0,,
public,waterways,name,4,character varying,YES,48.0,,
public,waterways,type,5,character varying,YES,16.0,,
public,waterways,width,6,numeric,YES,,3.0,0.0
